access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,225,2.2340559483e+02,2.2336215711e+02,2.6697184073e+07,2.6702375932e+07
read,226,2.2340374303e+02,2.2336210680e+02,2.6697405366e+07,2.6702381946e+07
read,227,2.2340414691e+02,2.2336212921e+02,2.6697357101e+07,2.6702379267e+07
read,228,2.2340348887e+02,2.2336211610e+02,2.6697435739e+07,2.6702380834e+07
read,229,2.2340364003e+02,2.2336214089e+02,2.6697417675e+07,2.6702377870e+07
read,230,2.2340355611e+02,2.2336211586e+02,2.6697427704e+07,2.6702380863e+07
read,231,2.2340549397e+02,2.2336216617e+02,2.6697196125e+07,2.6702374849e+07
read,232,2.2340562582e+02,2.2336213708e+02,2.6697180369e+07,2.6702378326e+07
read,233,2.2340324497e+02,2.2336215806e+02,2.6697464886e+07,2.6702375818e+07
read,234,2.2340349817e+02,2.2336213613e+02,2.6697434627e+07,2.6702378440e+07
read,235,2.2340559697e+02,2.2336214685e+02,2.6697183817e+07,2.6702377157e+07
read,236,2.2340558982e+02,2.2336210895e+02,2.6697184671e+07,2.6702381689e+07
read,237,2.2340939188e+02,2.2336212993e+02,2.6696730329e+07,2.6702379181e+07
read,238,2.2340414000e+02,2.2336210990e+02,2.6697357928e+07,2.6702381575e+07
read,239,2.2340768504e+02,2.2336213517e+02,2.6696934293e+07,2.6702378554e+07
read,240,2.2340818691e+02,2.2336216998e+02,2.6696874320e+07,2.6702374393e+07
read,241,2.2340314198e+02,2.2336220598e+02,2.6697477194e+07,2.6702370089e+07
read,242,2.2340442395e+02,2.2336217117e+02,2.6697323994e+07,2.6702374250e+07
read,243,2.2340322399e+02,2.2336217713e+02,2.6697467393e+07,2.6702373538e+07
read,244,2.2340773582e+02,2.2336217499e+02,2.6696928224e+07,2.6702373794e+07
read,245,2.2340566611e+02,2.2336221004e+02,2.6697175554e+07,2.6702369604e+07
read,246,2.2340806890e+02,2.2336217594e+02,2.6696888423e+07,2.6702373680e+07
read,247,2.2340443206e+02,2.2336219192e+02,2.6697323026e+07,2.6702371770e+07
read,248,2.2340713882e+02,2.2336219811e+02,2.6696999565e+07,2.6702371029e+07
read,249,2.2340313005e+02,2.2336220908e+02,2.6697478619e+07,2.6702369718e+07
read,250,2.2340362406e+02,2.2336219811e+02,2.6697419584e+07,2.6702371029e+07
read,251,2.2340313721e+02,2.2336221004e+02,2.6697477764e+07,2.6702369604e+07
read,252,2.2340552998e+02,2.2336218286e+02,2.6697191823e+07,2.6702372854e+07
read,253,2.2340465713e+02,2.2336219001e+02,2.6697296130e+07,2.6702371999e+07
read,254,2.2340596008e+02,2.2336218596e+02,2.6697140424e+07,2.6702372483e+07
read,255,2.2340388703e+02,2.2336219096e+02,2.6697388157e+07,2.6702371885e+07
read,256,2.2340454006e+02,2.2336220217e+02,2.6697310119e+07,2.6702370545e+07
read,257,2.2340592909e+02,2.2336216712e+02,2.6697144128e+07,2.6702374735e+07
read,258,2.2340704513e+02,2.2336215782e+02,2.6697010762e+07,2.6702375846e+07
read,259,2.2340582585e+02,2.2336217189e+02,2.6697156465e+07,2.6702374165e+07
read,260,2.2340402007e+02,2.2336214805e+02,2.6697372259e+07,2.6702377015e+07
read,261,2.2340361595e+02,2.2336220407e+02,2.6697420552e+07,2.6702370317e+07
read,262,2.2340757012e+02,2.2336219287e+02,2.6696948025e+07,2.6702371656e+07
read,263,2.2340426588e+02,2.2336221600e+02,2.6697342884e+07,2.6702368892e+07
read,264,2.2340753889e+02,2.2336219501e+02,2.6696951757e+07,2.6702371400e+07
read,265,2.2340350294e+02,2.2336221409e+02,2.6697434058e+07,2.6702369120e+07
read,266,2.2340923214e+02,2.2336221790e+02,2.6696749418e+07,2.6702368664e+07
read,267,2.2340337300e+02,2.2336222792e+02,2.6697449586e+07,2.6702367467e+07
read,268,2.2340377808e+02,2.2336211085e+02,2.6697401178e+07,2.6702381461e+07
read,269,2.2340473819e+02,2.2336222410e+02,2.6697286442e+07,2.6702367923e+07
read,270,2.2340458417e+02,2.2336216903e+02,2.6697304848e+07,2.6702374507e+07
read,271,2.2340493011e+02,2.2336222196e+02,2.6697263507e+07,2.6702368179e+07
read,272,2.2340396881e+02,2.2336214590e+02,2.6697378385e+07,2.6702377271e+07
