access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,256,7.0734610558e+00,7.0554349422e+00,7.9017204675e+06,7.9219087778e+06
read,257,7.0734980106e+00,7.0554261208e+00,7.9016791856e+06,7.9219186826e+06
read,258,7.0735139847e+00,7.0554361343e+00,7.9016613413e+06,7.9219074393e+06
read,259,7.0735280514e+00,7.0554270744e+00,7.9016456278e+06,7.9219176118e+06
read,260,7.0734820366e+00,7.0554311275e+00,7.9016970300e+06,7.9219130610e+06
read,261,7.0735199451e+00,7.0554220676e+00,7.9016546830e+06,7.9219232335e+06
read,262,7.0735239983e+00,7.0554299355e+00,7.9016501554e+06,7.9219143995e+06
read,263,7.0734829903e+00,7.0554208755e+00,7.9016959646e+06,7.9219245720e+06
read,264,7.0734879971e+00,7.0554308891e+00,7.9016903716e+06,7.9219133287e+06
read,265,7.0735020638e+00,7.0554239750e+00,7.9016746579e+06,7.9219210919e+06
read,266,7.0734918118e+00,7.0554320812e+00,7.9016861103e+06,7.9219119902e+06
read,267,7.0735239983e+00,7.0554230213e+00,7.9016501554e+06,7.9219221627e+06
read,268,7.0735080242e+00,7.0554330349e+00,7.9016679996e+06,7.9219109194e+06
read,269,7.0734732151e+00,7.0554239750e+00,7.9017068843e+06,7.9219210919e+06
read,270,7.0735158920e+00,7.0554318428e+00,7.9016592107e+06,7.9219122579e+06
read,271,7.0734999180e+00,7.0554249287e+00,7.9016770549e+06,7.9219200211e+06
read,272,7.0735340118e+00,7.0554330349e+00,7.9016389695e+06,7.9219109194e+06
read,273,7.0735130310e+00,7.0554239750e+00,7.9016624066e+06,7.9219210919e+06
read,274,7.0735230446e+00,7.0554318428e+00,7.9016512207e+06,7.9219122579e+06
read,275,7.0735020638e+00,7.0554239750e+00,7.9016746579e+06,7.9219210919e+06
read,276,7.0734770298e+00,7.0554339886e+00,7.9017026230e+06,7.9219098486e+06
read,277,7.0734889507e+00,7.0554239750e+00,7.9016893063e+06,7.9219210919e+06
read,278,7.0734701157e+00,7.0554330349e+00,7.9017103467e+06,7.9219109194e+06
read,279,7.0734720230e+00,7.0554249287e+00,7.9017082160e+06,7.9219200211e+06
read,280,7.0734682083e+00,7.0554330349e+00,7.9017124774e+06,7.9219109194e+06
read,281,7.0734820366e+00,7.0554258823e+00,7.9016970300e+06,7.9219189503e+06
read,282,7.0735268593e+00,7.0554339886e+00,7.9016469594e+06,7.9219098486e+06
read,283,7.0735189915e+00,7.0537149906e+00,7.9016557483e+06,7.9238404265e+06
read,284,7.0734879971e+00,7.0554339886e+00,7.9016903716e+06,7.9219098486e+06
read,285,7.0734870434e+00,7.0554258823e+00,7.9016914369e+06,7.9219189503e+06
read,286,7.0735330582e+00,7.0554339886e+00,7.9016400348e+06,7.9219098486e+06
read,287,7.0734851360e+00,7.0554227829e+00,7.9016935676e+06,7.9219224304e+06
read,288,7.0734691620e+00,7.0554349422e+00,7.9017114120e+06,7.9219087778e+06
read,289,7.0735290051e+00,7.0554270744e+00,7.9016445624e+06,7.9219176118e+06
read,290,7.0735039711e+00,7.0554358959e+00,7.9016725273e+06,7.9219077070e+06
read,291,7.0734958649e+00,7.0554258823e+00,7.9016815826e+06,7.9219189503e+06
read,292,7.0734848976e+00,7.0554330349e+00,7.9016938339e+06,7.9219109194e+06
read,293,7.0734770298e+00,7.0554249287e+00,7.9017026230e+06,7.9219200211e+06
read,294,7.0735139847e+00,7.0554311275e+00,7.9016613413e+06,7.9219130610e+06
read,295,7.0734879971e+00,7.0554230213e+00,7.9016903716e+06,7.9219221627e+06
read,296,7.0734620094e+00,7.0534970760e+00,7.9017194021e+06,7.9240852300e+06
read,297,7.0734598637e+00,7.0554239750e+00,7.9017217991e+06,7.9219210919e+06
read,298,7.0735311508e+00,7.0554320812e+00,7.9016421655e+06,7.9219119902e+06
read,299,7.0735268593e+00,7.0554230213e+00,7.9016469594e+06,7.9219221627e+06
read,300,7.0734300613e+00,7.0554339886e+00,7.9017550913e+06,7.9219098486e+06
read,301,7.0734450817e+00,7.0554258823e+00,7.9017383120e+06,7.9219189503e+06
read,302,7.0734500885e+00,7.0554327965e+00,7.9017327189e+06,7.9219111871e+06
read,303,7.0734789371e+00,7.0554270744e+00,7.9017004923e+06,7.9219176118e+06
read,304,7.0734281540e+00,7.0554389954e+00,7.9017572220e+06,7.9219042269e+06
read,305,7.0734431744e+00,7.0554299355e+00,7.9017404427e+06,7.9219143995e+06
read,306,7.0734879971e+00,7.0554399490e+00,7.9016903716e+06,7.9219031561e+06
read,307,7.0734481812e+00,7.0554299355e+00,7.9017348496e+06,7.9219143995e+06
read,308,7.0734238625e+00,7.0554389954e+00,7.9017620161e+06,7.9219042269e+06
read,309,7.0734798908e+00,7.0554308891e+00,7.9016994270e+06,7.9219133287e+06
read,310,7.0734431744e+00,7.0554380417e+00,7.9017404427e+06,7.9219052977e+06
read,311,7.0734920502e+00,7.0554299355e+00,7.9016858439e+06,7.9219143995e+06
read,312,7.0734419823e+00,7.0554389954e+00,7.9017417744e+06,7.9219042269e+06
